"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.000","0.000","10.030","0.6604","1411.60","20.8169","0.0000"
"0.000","0.000","10.030","0.6604","1411.60","20.8169","0.0000"
"0.000","0.000","9.970","1.2924","1411.42","10.6358","0.0000"
"0.000","0.000","9.970","1.2924","1411.42","10.6358","0.0000"
"0.000","0.000","9.990","1.9780","1412.80","6.9561","0.0000"
"0.000","0.000","9.990","1.9780","1412.80","6.9561","0.0000"
"0.000","0.000","10.090","2.6100","1412.71","5.2714","0.0000"
"0.000","0.000","10.090","2.6100","1412.71","5.2714","0.0000"
"0.000","0.000","10.080","3.2704","1412.48","4.2062","0.0000"
"0.000","0.000","10.080","3.2704","1412.48","4.2062","0.0000"
"0.000","0.001","10.080","3.8464","1414.22","3.5808","0.0000"
"0.000","0.001","10.080","3.8464","1414.22","3.5808","0.0000"
"0.000","0.001","10.010","4.4224","1413.77","3.1134","0.0000"
"0.000","0.001","10.010","4.4224","1413.77","3.1134","0.0000"
"0.000","0.001","10.050","5.0544","1415.11","2.7267","0.0000"
"0.000","0.001","10.050","5.0544","1415.11","2.7267","0.0000"
"0.001","0.001","10.040","5.6592","1416.04","2.4369","0.4843"
"0.001","0.001","10.040","5.6592","1416.04","2.4369","0.4843"
"0.000","0.001","9.910","6.3196","1414.66","2.1801","0.0000"
"0.000","0.001","9.910","6.3196","1414.66","2.1801","0.0000"
"0.001","0.001","10.140","6.9800","1411.02","1.9687","0.2607"
"0.001","0.001","10.140","6.9800","1411.02","1.9687","0.2607"
"0.001","0.001","10.110","7.5848","1412.31","1.8134","0.2032"
"0.001","0.001","10.110","7.5848","1412.31","1.8134","0.2032"
"0.001","0.001","10.000","8.1608","1412.53","1.6857","0.1615"
"0.001","0.001","10.000","8.1608","1412.53","1.6857","0.1615"
"0.001","0.002","10.050","8.7656","1413.59","1.5706","0.1316"
"0.001","0.002","10.050","8.7656","1413.59","1.5706","0.1316"
"0.001","0.002","10.040","9.3976","1413.68","1.4650","0.1058"
"0.001","0.002","10.040","9.3976","1413.68","1.4650","0.1058"
"0.001","0.002","9.920","10.0296","1411.91","1.3710","0.0861"
"0.001","0.002","9.920","10.0296","1411.91","1.3710","0.0861"
"0.001","0.002","10.070","10.6616","1411.38","1.2892","0.0732"
"0.001","0.002","10.070","10.6616","1411.38","1.2892","0.0732"
"0.001","0.002","10.030","11.2376","1410.36","1.2223","0.0619"
"0.001","0.002","10.030","11.2376","1410.36","1.2223","0.0619"
"0.001","0.002","9.910","11.7832","1409.92","1.1653","0.0531"
"0.001","0.002","9.910","11.7832","1409.92","1.1653","0.0531"
"0.001","0.002","9.930","12.4152","1409.17","1.1054","0.0454"
"0.001","0.002","9.930","12.4152","1409.17","1.1054","0.0454"
"0.001","0.003","9.980","13.0200","1409.87","1.0546","0.0398"
"0.001","0.003","9.980","13.0200","1409.87","1.0546","0.0398"
"0.001","0.003","10.000","13.5656","1411.78","1.0135","0.0352"
"0.001","0.003","10.000","13.5656","1411.78","1.0135","0.0352"
"0.001","0.003","9.990","14.2512","1413.15","0.9657","0.0303"
"0.001","0.003","9.990","14.2512","1413.15","0.9657","0.0303"
"0.002","0.003","10.020","14.8832","1413.33","0.9248","0.0533"
"0.002","0.003","10.020","14.8832","1413.33","0.9248","0.0533"
"0.002","0.003","9.950","15.4880","1411.07","0.8873","0.0470"
"0.002","0.003","9.950","15.4880","1411.07","0.8873","0.0470"
"0.002","0.003","9.820","15.4880","1409.08","0.8860","0.0463"
"0.002","0.003","9.820","15.4880","1409.08","0.8860","0.0463"
"0.002","0.003","9.830","15.4880","1406.70","0.8845","0.0465"
"0.002","0.003","9.830","15.4880","1406.70","0.8845","0.0465"
"0.002","0.004","9.820","15.4344","1405.38","0.8868","0.0468"
"0.002","0.004","9.820","15.4344","1405.38","0.8868","0.0468"
"0.002","0.004","9.960","15.4072","1407.05","0.8894","0.0478"
"0.002","0.004","9.960","15.4072","1407.05","0.8894","0.0478"
"0.003","0.004","9.830","15.3788","1405.34","0.8900","0.0712"
"0.003","0.004","9.830","15.3788","1405.34","0.8900","0.0712"
"0.003","0.004","9.780","15.4632","1405.47","0.8852","0.0696"
"0.003","0.004","9.780","15.4632","1405.47","0.8852","0.0696"
"0.003","0.004","9.880","15.5476","1405.47","0.8804","0.0691"
"0.003","0.004","9.880","15.5476","1405.47","0.8804","0.0691"
"0.003","0.004","9.950","15.5204","1408.24","0.8837","0.0700"
"0.003","0.004","9.950","15.5204","1408.24","0.8837","0.0700"
"0.003","0.004","9.850","15.6256","1407.71","0.8774","0.0679"
"0.003","0.004","9.850","15.6256","1407.71","0.8774","0.0679"
"0.003","0.004","9.730","15.5972","1406.26","0.8781","0.0675"
"0.003","0.004","9.730","15.5972","1406.26","0.8781","0.0675"
"0.003","0.004","9.800","15.5688","1404.99","0.8789","0.0684"
"0.003","0.004","9.800","15.5688","1404.99","0.8789","0.0684"
"0.004","0.004","9.860","15.5960","1403.50","0.8764","0.0912"
"0.004","0.004","9.860","15.5960","1403.50","0.8764","0.0912"
"0.003","0.004","9.780","15.5960","1402.01","0.8755","0.0678"
"0.003","0.004","9.780","15.5960","1402.01","0.8755","0.0678"
"0.004","0.005","9.820","15.6232","1401.49","0.8736","0.0905"
"0.004","0.005","9.820","15.6232","1401.49","0.8736","0.0905"
"0.004","0.005","9.920","15.6232","1402.14","0.8740","0.0914"
"0.004","0.005","9.920","15.6232","1402.14","0.8740","0.0914"
"0.004","0.005","9.800","15.7012","1403.02","0.8702","0.0889"
"0.004","0.005","9.800","15.7012","1403.02","0.8702","0.0889"
"0.004","0.006","9.610","15.7548","1402.27","0.8668","0.0862"
"0.004","0.006","9.610","15.7548","1402.27","0.8668","0.0862"
"0.005","0.006","9.540","15.8392","1401.05","0.8615","0.1054"
"0.005","0.006","9.540","15.8392","1401.05","0.8615","0.1054"
"0.005","0.006","9.630","15.9256","1400.96","0.8567","0.1047"
"0.005","0.006","9.630","15.9256","1400.96","0.8567","0.1047"
"0.005","0.006","9.680","16.0036","1399.79","0.8518","0.1037"
"0.005","0.006","9.680","16.0036","1399.79","0.8518","0.1037"
"0.005","0.006","9.730","16.0592","1399.05","0.8484","0.1032"
"0.005","0.006","9.730","16.0592","1399.05","0.8484","0.1032"
"0.005","0.006","9.540","16.1184","1398.00","0.8447","0.1000"
"0.005","0.006","9.540","16.1184","1398.00","0.8447","0.1000"
"0.005","0.006","9.580","16.0376","1397.96","0.8489","0.1019"
"0.005","0.006","9.580","16.0376","1397.96","0.8489","0.1019"
"0.006","0.007","9.580","15.9816","1398.74","0.8524","0.1236"
"0.006","0.007","9.580","15.9816","1398.74","0.8524","0.1236"
"0.006","0.007","9.780","16.0624","1401.40","0.8497","0.1243"
"0.006","0.007","9.780","16.0624","1401.40","0.8497","0.1243"
"0.006","0.007","9.720","16.0624","1399.18","0.8483","0.1235"
"0.006","0.007","9.720","16.0624","1399.18","0.8483","0.1235"
"0.006","0.007","9.490","16.0352","1398.40","0.8493","0.1211"
"0.006","0.007","9.490","16.0352","1398.40","0.8493","0.1211"
"0.007","0.007","9.620","16.0080","1397.40","0.8501","0.1440"
"0.007","0.007","9.620","16.0080","1397.40","0.8501","0.1440"
"0.007","0.007","9.560","16.0888","1394.93","0.8444","0.1410"
"0.007","0.007","9.560","16.0888","1394.93","0.8444","0.1410"
"0.007","0.007","9.370","16.0616","1394.80","0.8457","0.1390"
"0.007","0.007","9.370","16.0616","1394.80","0.8457","0.1390"
"0.007","0.008","9.520","16.0332","1394.24","0.8469","0.1418"
"0.007","0.008","9.520","16.0332","1394.24","0.8469","0.1418"
"0.007","0.008","9.380","15.9776","1393.67","0.8495","0.1414"
"0.007","0.008","9.380","15.9776","1393.67","0.8495","0.1414"
"0.007","0.008","9.370","16.0332","1395.32","0.8475","0.1397"
"0.007","0.008","9.370","16.0332","1395.32","0.8475","0.1397"
"0.007","0.008","9.470","16.0584","1395.40","0.8463","0.1405"
"0.007","0.008","9.470","16.0584","1395.40","0.8463","0.1405"
"0.008","0.008","9.510","16.0312","1395.14","0.8475","0.1621"
"0.008","0.008","9.510","16.0312","1395.14","0.8475","0.1621"
"0.008","0.008","9.600","16.0040","1395.45","0.8492","0.1645"
"0.008","0.008","9.600","16.0040","1395.45","0.8492","0.1645"
"0.008","0.008","9.680","15.9176","1395.53","0.8538","0.1685"
"0.008","0.008","9.680","15.9176","1395.53","0.8538","0.1685"
"0.008","0.008","9.480","15.9464","1395.66","0.8524","0.1641"
"0.008","0.008","9.480","15.9464","1395.66","0.8524","0.1641"
"0.008","0.008","9.390","15.9464","1396.44","0.8528","0.1626"
"0.008","0.008","9.390","15.9464","1396.44","0.8528","0.1626"
"0.008","0.008","9.570","15.9748","1396.92","0.8516","0.1649"
"0.008","0.008","9.570","15.9748","1396.92","0.8516","0.1649"
"0.008","0.008","9.550","15.8696","1393.50","0.8552","0.1678"
"0.008","0.008","9.550","15.8696","1393.50","0.8552","0.1678"
"0.008","0.009","9.650","15.7888","1395.06","0.8605","0.1722"
"0.008","0.009","9.650","15.7888","1395.06","0.8605","0.1722"
"0.009","0.009","9.480","15.7888","1396.96","0.8617","0.1902"
"0.009","0.009","9.480","15.7888","1396.96","0.8617","0.1902"
"0.008","0.009","9.510","15.8424","1397.27","0.8590","0.1680"
"0.008","0.009","9.510","15.8424","1397.27","0.8590","0.1680"
"0.009","0.009","9.600","15.7928","1396.88","0.8614","0.1925"
"0.009","0.009","9.600","15.7928","1396.88","0.8614","0.1925"
"0.009","0.009","9.370","15.7372","1397.74","0.8650","0.1899"
"0.009","0.009","9.370","15.7372","1397.74","0.8650","0.1899"
"0.009","0.009","9.560","15.7644","1398.26","0.8638","0.1927"
"0.009","0.009","9.560","15.7644","1398.26","0.8638","0.1927"
"0.009","0.009","9.430","15.8200","1395.36","0.8590","0.1882"
"0.009","0.009","9.430","15.8200","1395.36","0.8590","0.1882"
"0.009","0.010","9.410","15.8760","1393.59","0.8549","0.1858"
"0.009","0.010","9.410","15.8760","1393.59","0.8549","0.1858"
"0.010","0.010","9.280","15.8508","1393.24","0.8560","0.2045"
"0.010","0.010","9.280","15.8508","1393.24","0.8560","0.2045"
"0.010","0.010","9.190","15.8508","1394.71","0.8569","0.2026"
"0.010","0.010","9.190","15.8508","1394.71","0.8569","0.2026"
"0.010","0.010","9.380","15.8508","1393.54","0.8562","0.2067"
"0.010","0.010","9.380","15.8508","1393.54","0.8562","0.2067"
"0.010","0.010","9.380","15.8780","1393.89","0.8550","0.2057"
"0.010","0.010","9.380","15.8780","1393.89","0.8550","0.2057"
"0.010","0.010","9.430","15.8528","1392.17","0.8553","0.2078"
"0.010","0.010","9.430","15.8528","1392.17","0.8553","0.2078"
"0.010","0.010","9.420","15.8800","1390.32","0.8527","0.2065"
"0.010","0.010","9.420","15.8800","1390.32","0.8527","0.2065"
"0.010","0.010","9.540","15.9084","1390.02","0.8510","0.2080"
"0.010","0.010","9.540","15.9084","1390.02","0.8510","0.2080"
"0.010","0.011","9.320","15.9356","1390.87","0.8500","0.2022"
"0.010","0.011","9.320","15.9356","1390.87","0.8500","0.2022"
"0.010","0.011","9.420","15.8800","1389.41","0.8521","0.2065"
"0.010","0.011","9.420","15.8800","1389.41","0.8521","0.2065"
"0.010","0.011","9.370","15.7768","1389.41","0.8577","0.2094"
"0.010","0.011","9.370","15.7768","1389.41","0.8577","0.2094"
"0.011","0.012","9.210","15.8820","1388.17","0.8512","0.2220"
"0.011","0.012","9.210","15.8820","1388.17","0.8512","0.2220"
"0.011","0.012","9.180","15.8820","1387.70","0.8509","0.2213"
"0.011","0.012","9.180","15.8820","1387.70","0.8509","0.2213"
"0.011","0.012","9.240","16.0220","1387.66","0.8435","0.2168"
"0.011","0.012","9.240","16.0220","1387.66","0.8435","0.2168"
"0.012","0.012","9.270","16.0776","1384.20","0.8385","0.2349"
"0.012","0.012","9.270","16.0776","1384.20","0.8385","0.2349"
"0.012","0.012","9.100","16.1556","1382.46","0.8334","0.2273"
"0.012","0.012","9.100","16.1556","1382.46","0.8334","0.2273"
"0.012","0.012","9.320","16.1272","1383.56","0.8355","0.2340"
"0.012","0.012","9.320","16.1272","1383.56","0.8355","0.2340"
"0.012","0.012","9.350","16.2324","1381.95","0.8291","0.2303"
"0.012","0.012","9.350","16.2324","1381.95","0.8291","0.2303"
"0.012","0.013","9.230","16.2596","1381.65","0.8276","0.2263"
"0.012","0.013","9.230","16.2596","1381.65","0.8276","0.2263"
"0.013","0.013","9.220","16.2312","1380.55","0.8283","0.2461"
"0.013","0.013","9.220","16.2312","1380.55","0.8283","0.2461"
"0.012","0.013","9.210","16.2312","1379.96","0.8280","0.2268"
"0.012","0.013","9.210","16.2312","1379.96","0.8280","0.2268"
"0.013","0.013","9.320","16.2312","1380.76","0.8285","0.2488"
"0.013","0.013","9.320","16.2312","1380.76","0.8285","0.2488"
"0.013","0.013","9.300","16.2584","1381.06","0.8273","0.2469"
"0.013","0.013","9.300","16.2584","1381.06","0.8273","0.2469"
"0.013","0.013","9.300","16.2312","1378.22","0.8270","0.2482"
"0.013","0.013","9.300","16.2312","1378.22","0.8270","0.2482"
"0.013","0.013","9.000","16.1468","1377.13","0.8306","0.2440"
"0.013","0.013","9.000","16.1468","1377.13","0.8306","0.2440"
"0.013","0.014","9.280","16.1468","1374.39","0.8290","0.2515"
"0.013","0.014","9.280","16.1468","1374.39","0.8290","0.2515"
"0.013","0.014","9.270","16.0912","1375.78","0.8327","0.2539"
"0.013","0.014","9.270","16.0912","1375.78","0.8327","0.2539"
"0.014","0.014","9.130","16.0356","1373.85","0.8344","0.2721"
"0.014","0.014","9.130","16.0356","1373.85","0.8344","0.2721"
"0.014","0.014","8.970","16.0912","1372.92","0.8309","0.2646"
"0.014","0.014","8.970","16.0912","1372.92","0.8309","0.2646"
"0.014","0.014","9.290","16.1196","1373.47","0.8298","0.2726"
"0.014","0.014","9.290","16.1196","1373.47","0.8298","0.2726"
"0.014","0.014","9.230","16.0912","1375.06","0.8322","0.2722"
"0.014","0.014","9.230","16.0912","1375.06","0.8322","0.2722"
"0.014","0.014","9.120","16.0640","1374.69","0.8334","0.2704"
"0.014","0.014","9.120","16.0640","1374.69","0.8334","0.2704"
"0.014","0.014","9.230","16.0892","1374.69","0.8321","0.2723"
"0.014","0.014","9.230","16.0892","1374.69","0.8321","0.2723"
"0.014","0.014","8.950","16.0892","1375.61","0.8327","0.2641"
"0.014","0.014","8.950","16.0892","1375.61","0.8327","0.2641"
"0.014","0.014","9.030","16.0892","1374.27","0.8319","0.2664"
"0.014","0.014","9.030","16.0892","1374.27","0.8319","0.2664"
"0.014","0.014","8.840","16.1176","1373.80","0.8301","0.2595"
"0.014","0.014","8.840","16.1176","1373.80","0.8301","0.2595"
"0.014","0.015","8.910","15.9836","1374.35","0.8374","0.2681"
"0.014","0.015","8.910","15.9836","1374.35","0.8374","0.2681"
"0.015","0.015","8.940","16.0108","1374.18","0.8359","0.2868"
"0.015","0.015","8.940","16.0108","1374.18","0.8359","0.2868"
"0.015","0.015","8.850","15.9856","1373.76","0.8369","0.2851"
"0.015","0.015","8.850","15.9856","1373.76","0.8369","0.2851"
"0.015","0.015","8.940","15.9572","1372.97","0.8379","0.2897"
"0.015","0.015","8.940","15.9572","1372.97","0.8379","0.2897"
"0.015","0.016","8.930","15.9076","1374.14","0.8413","0.2920"
"0.015","0.016","8.930","15.9076","1374.14","0.8413","0.2920"
"0.016","0.016","9.140","15.9360","1373.43","0.8393","0.3171"
"0.016","0.016","9.140","15.9360","1373.43","0.8393","0.3171"
"0.016","0.016","8.990","15.8020","1371.54","0.8453","0.3199"
"0.016","0.016","8.990","15.8020","1371.54","0.8453","0.3199"
"0.016","0.016","8.870","15.8304","1371.08","0.8435","0.3140"
"0.016","0.016","8.870","15.8304","1371.08","0.8435","0.3140"
"0.016","0.016","8.920","15.8304","1372.71","0.8445","0.3157"
"0.016","0.016","8.920","15.8304","1372.71","0.8445","0.3157"
"0.016","0.016","9.040","15.7496","1373.55","0.8493","0.3249"
"0.016","0.016","9.040","15.7496","1373.55","0.8493","0.3249"
"0.016","0.016","9.210","15.6940","1372.09","0.8515","0.3347"
"0.016","0.016","9.210","15.6940","1372.09","0.8515","0.3347"
"0.016","0.017","8.740","15.6940","1371.38","0.8510","0.3175"
"0.016","0.017","8.740","15.6940","1371.38","0.8510","0.3175"
"0.017","0.017","8.850","15.6940","1373.39","0.8523","0.3418"
"0.017","0.017","8.850","15.6940","1373.39","0.8523","0.3418"
"0.017","0.017","9.020","15.6940","1372.80","0.8519","0.3481"
"0.017","0.017","9.020","15.6940","1372.80","0.8519","0.3481"
"0.017","0.017","9.100","15.6940","1372.59","0.8518","0.3513"
"0.017","0.017","9.100","15.6940","1372.59","0.8518","0.3513"
"0.017","0.017","9.090","15.7212","1373.89","0.8511","0.3490"
"0.017","0.017","9.090","15.7212","1373.89","0.8511","0.3490"
"0.017","0.017","9.170","15.7484","1373.80","0.8496","0.3504"
"0.017","0.017","9.170","15.7484","1373.80","0.8496","0.3504"
"0.017","0.017","8.950","15.6928","1372.30","0.8516","0.3457"
"0.017","0.017","8.950","15.6928","1372.30","0.8516","0.3457"
"0.017","0.017","8.780","15.6928","1371.92","0.8514","0.3391"
"0.017","0.017","8.780","15.6928","1371.92","0.8514","0.3391"
"0.017","0.017","9.110","15.6928","1371.46","0.8511","0.3518"
"0.017","0.017","9.110","15.6928","1371.46","0.8511","0.3518"
"0.017","0.017","9.030","15.7200","1370.50","0.8491","0.3468"
"0.017","0.017","9.030","15.7200","1370.50","0.8491","0.3468"
"0.017","0.017","9.120","15.6664","1367.54","0.8501","0.3538"
"0.017","0.017","9.120","15.6664","1367.54","0.8501","0.3538"
"0.017","0.018","9.070","15.7200","1366.88","0.8468","0.3484"
"0.017","0.018","9.070","15.7200","1366.88","0.8468","0.3484"
"0.018","0.018","9.130","15.7756","1368.67","0.8449","0.3673"
"0.018","0.018","9.130","15.7756","1368.67","0.8449","0.3673"
"0.018","0.018","8.990","15.7200","1367.00","0.8469","0.3656"
"0.018","0.018","8.990","15.7200","1367.00","0.8469","0.3656"
"0.018","0.018","9.170","15.8044","1364.85","0.8410","0.3671"
"0.018","0.018","9.170","15.8044","1364.85","0.8410","0.3671"
"0.017","0.018","8.750","15.8328","1364.60","0.8394","0.3291"
"0.017","0.018","8.750","15.8328","1364.60","0.8394","0.3291"
"0.017","0.018","8.980","15.8580","1363.32","0.8373","0.3361"
"0.017","0.018","8.980","15.8580","1363.32","0.8373","0.3361"
"0.018","0.018","8.780","15.8580","1360.47","0.8355","0.3478"
"0.018","0.018","8.780","15.8580","1360.47","0.8355","0.3478"
"0.019","0.019","8.860","15.8296","1360.31","0.8369","0.3724"
"0.019","0.019","8.860","15.8296","1360.31","0.8369","0.3724"
"0.019","0.019","8.720","15.8012","1361.13","0.8389","0.3687"
"0.019","0.019","8.720","15.8012","1361.13","0.8389","0.3687"
"0.018","0.019","8.860","15.8572","1360.02","0.8353","0.3511"
"0.018","0.019","8.860","15.8572","1360.02","0.8353","0.3511"
"0.019","0.019","9.130","15.8288","1359.81","0.8366","0.3840"
"0.019","0.019","9.130","15.8288","1359.81","0.8366","0.3840"
"0.019","0.019","8.950","15.8016","1359.77","0.8381","0.3782"
"0.019","0.019","8.950","15.8016","1359.77","0.8381","0.3782"
"0.019","0.019","8.630","15.9068","1358.99","0.8320","0.3577"
"0.019","0.019","8.630","15.9068","1358.99","0.8320","0.3577"
"0.019","0.019","8.660","15.9340","1357.84","0.8299","0.3569"
"0.019","0.019","8.660","15.9340","1357.84","0.8299","0.3569"
"0.019","0.020","8.920","15.9068","1356.58","0.8306","0.3697"
"0.019","0.020","8.920","15.9068","1356.58","0.8306","0.3697"
"0.020","0.020","8.660","15.9340","1355.47","0.8285","0.3758"
"0.020","0.020","8.660","15.9340","1355.47","0.8285","0.3758"
"0.020","0.020","8.460","16.0680","1353.92","0.8206","0.3580"
"0.020","0.020","8.460","16.0680","1353.92","0.8206","0.3580"
"0.020","0.020","8.570","16.0680","1351.73","0.8193","0.3627"
"0.020","0.020","8.570","16.0680","1351.73","0.8193","0.3627"
"0.020","0.020","8.870","16.0408","1350.35","0.8198","0.3773"
"0.020","0.020","8.870","16.0408","1350.35","0.8198","0.3773"
"0.020","0.020","8.790","16.0408","1351.36","0.8205","0.3739"
"0.020","0.020","8.790","16.0408","1351.36","0.8205","0.3739"
"0.020","0.020","8.470","16.0964","1350.55","0.8171","0.3565"
"0.020","0.020","8.470","16.0964","1350.55","0.8171","0.3565"
"0.020","0.021","8.840","16.0680","1349.46","0.8179","0.3741"
"0.020","0.021","8.840","16.0680","1349.46","0.8179","0.3741"
"0.021","0.021","8.570","16.0964","1349.90","0.8167","0.3788"
"0.021","0.021","8.570","16.0964","1349.90","0.8167","0.3788"
"0.021","0.021","8.690","16.1248","1349.94","0.8153","0.3821"
"0.021","0.021","8.690","16.1248","1349.94","0.8153","0.3821"
"0.021","0.021","8.710","16.2028","1349.09","0.8109","0.3774"
"0.021","0.021","8.710","16.2028","1349.09","0.8109","0.3774"
"0.021","0.021","8.470","16.1492","1348.61","0.8133","0.3708"
"0.021","0.021","8.470","16.1492","1348.61","0.8133","0.3708"
"0.021","0.021","8.480","16.1492","1346.67","0.8121","0.3712"
"0.021","0.021","8.480","16.1492","1346.67","0.8121","0.3712"
"0.021","0.021","8.420","16.2048","1345.99","0.8089","0.3647"
"0.021","0.021","8.420","16.2048","1345.99","0.8089","0.3647"
"0.021","0.022","8.410","16.1492","1346.03","0.8117","0.3681"
"0.021","0.022","8.410","16.1492","1346.03","0.8117","0.3681"
"0.021","0.022","8.650","16.1492","1345.66","0.8115","0.3787"
"0.021","0.022","8.650","16.1492","1345.66","0.8115","0.3787"
"0.021","0.022","8.540","16.0956","1343.49","0.8129","0.3774"
"0.021","0.022","8.540","16.0956","1343.49","0.8129","0.3774"
"0.021","0.022","8.680","16.1240","1343.69","0.8116","0.3817"
"0.021","0.022","8.680","16.1240","1343.69","0.8116","0.3817"
"0.023","0.023","8.660","16.1776","1343.61","0.8089","0.4130"
"0.023","0.023","8.660","16.1776","1343.61","0.8089","0.4130"
"0.023","0.023","8.660","16.1776","1342.93","0.8084","0.4130"
"0.023","0.023","8.660","16.1776","1342.93","0.8084","0.4130"
"0.022","0.023","8.460","16.2312","1342.41","0.8055","0.3820"
"0.022","0.023","8.460","16.2312","1342.41","0.8055","0.3820"
"0.023","0.023","8.570","16.2312","1342.05","0.8052","0.4046"
"0.023","0.023","8.570","16.2312","1342.05","0.8052","0.4046"
"0.023","0.023","8.360","16.2312","1344.10","0.8065","0.3947"
"0.023","0.023","8.360","16.2312","1344.10","0.8065","0.3947"
"0.024","0.023","8.690","16.0972","1343.73","0.8130","0.4390"
"0.024","0.023","8.690","16.0972","1343.73","0.8130","0.4390"
"0.022","0.023","8.320","16.0972","1343.69","0.8129","0.3851"
"0.022","0.023","8.320","16.0972","1343.69","0.8129","0.3851"
"0.024","0.024","8.870","16.2276","1344.14","0.8067","0.4373"
"0.024","0.024","8.870","16.2276","1344.14","0.8067","0.4373"
"0.024","0.024","8.470","16.1716","1343.37","0.8090","0.4219"
"0.024","0.024","8.470","16.1716","1343.37","0.8090","0.4219"
"0.024","0.024","8.690","16.1716","1345.10","0.8101","0.4329"
"0.024","0.024","8.690","16.1716","1345.10","0.8101","0.4329"
"0.024","0.024","8.660","16.1716","1346.19","0.8107","0.4313"
"0.024","0.024","8.660","16.1716","1346.19","0.8107","0.4313"
"0.024","0.024","8.530","16.2272","1345.86","0.8077","0.4205"
"0.024","0.024","8.530","16.2272","1345.86","0.8077","0.4205"
"0.024","0.024","8.230","16.2808","1345.50","0.8049","0.4017"
"0.024","0.024","8.230","16.2808","1345.50","0.8049","0.4017"
"0.024","0.024","8.430","16.2524","1344.94","0.8059","0.4136"
"0.024","0.024","8.430","16.2524","1344.94","0.8059","0.4136"
"0.024","0.025","8.720","16.2252","1345.99","0.8079","0.4301"
"0.024","0.025","8.720","16.2252","1345.99","0.8079","0.4301"
"0.025","0.025","8.730","16.0760","1344.50","0.8145","0.4612"
"0.025","0.025","8.730","16.0760","1344.50","0.8145","0.4612"
"0.025","0.025","8.280","16.0204","1344.06","0.8171","0.4419"
"0.025","0.025","8.280","16.0204","1344.06","0.8171","0.4419"
"0.025","0.025","8.780","15.8560","1343.05","0.8249","0.4833"
"0.025","0.025","8.780","15.8560","1343.05","0.8249","0.4833"
"0.025","0.025","8.300","15.8844","1342.37","0.8230","0.4545"
"0.025","0.025","8.300","15.8844","1342.37","0.8230","0.4545"
"0.025","0.025","8.340","15.9096","1341.37","0.8211","0.4545"
"0.025","0.025","8.340","15.9096","1341.37","0.8211","0.4545"
"0.025","0.025","8.610","15.9096","1341.33","0.8211","0.4691"
"0.025","0.025","8.610","15.9096","1341.33","0.8211","0.4691"
"0.025","0.026","8.590","15.9904","1341.29","0.8169","0.4609"
"0.025","0.026","8.590","15.9904","1341.29","0.8169","0.4609"
"0.026","0.026","8.610","15.9904","1339.42","0.8158","0.4807"
"0.026","0.026","8.610","15.9904","1339.42","0.8158","0.4807"
"0.026","0.026","8.630","16.0188","1339.97","0.8147","0.4792"
"0.026","0.026","8.630","16.0188","1339.97","0.8147","0.4792"
"0.026","0.026","8.610","15.9904","1339.18","0.8156","0.4807"
"0.026","0.026","8.610","15.9904","1339.18","0.8156","0.4807"
"0.026","0.026","8.130","15.9368","1336.39","0.8167","0.4584"
"0.026","0.026","8.130","15.9368","1336.39","0.8167","0.4584"
"0.026","0.026","8.500","15.9368","1334.93","0.8158","0.4793"
"0.026","0.026","8.500","15.9368","1334.93","0.8158","0.4793"
"0.026","0.026","8.480","15.9116","1333.58","0.8162","0.4804"
"0.026","0.026","8.480","15.9116","1333.58","0.8162","0.4804"
"0.026","0.027","8.280","15.8556","1332.59","0.8185","0.4741"
"0.026","0.027","8.280","15.8556","1332.59","0.8185","0.4741"
"0.026","0.027","8.140","15.8268","1331.13","0.8191","0.4685"
"0.026","0.027","8.140","15.8268","1331.13","0.8191","0.4685"
"0.026","0.027","8.540","15.9364","1331.37","0.8136","0.4815"
"0.026","0.027","8.540","15.9364","1331.37","0.8136","0.4815"
"0.027","0.027","8.040","15.9092","1329.36","0.8138","0.4733"
"0.027","0.027","8.040","15.9092","1329.36","0.8138","0.4733"
"0.026","0.027","8.580","15.7788","1328.15","0.8198","0.4985"
"0.026","0.027","8.580","15.7788","1328.15","0.8198","0.4985"
"0.026","0.027","8.350","15.7788","1330.35","0.8211","0.4851"
"0.026","0.027","8.350","15.7788","1330.35","0.8211","0.4851"
"0.027","0.027","8.430","15.6736","1330.11","0.8265","0.5189"
"0.027","0.027","8.430","15.6736","1330.11","0.8265","0.5189"
"0.027","0.028","8.070","15.6736","1330.70","0.8268","0.4967"
"0.027","0.028","8.070","15.6736","1330.70","0.8268","0.4967"
"0.028","0.028","8.510","15.6988","1330.66","0.8255","0.5406"
"0.028","0.028","8.510","15.6988","1330.66","0.8255","0.5406"
"0.027","0.028","8.000","15.7232","1330.62","0.8242","0.4878"
"0.027","0.028","8.000","15.7232","1330.62","0.8242","0.4878"
"0.028","0.028","8.210","15.7768","1331.45","0.8219","0.5139"
"0.028","0.028","8.210","15.7768","1331.45","0.8219","0.5139"
"0.029","0.028","8.500","15.8040","1330.15","0.8197","0.5481"
"0.029","0.028","8.500","15.8040","1330.15","0.8197","0.5481"
"0.027","0.028","8.130","15.9532","1329.36","0.8115","0.4745"
"0.027","0.028","8.130","15.9532","1329.36","0.8115","0.4745"
"0.029","0.028","8.640","15.9804","1330.31","0.8107","0.5390"
"0.029","0.028","8.640","15.9804","1330.31","0.8107","0.5390"
