"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.038","0.037","15.390","15.1128","2312.82","1.4904","1.4871"
"0.038","0.037","15.390","15.1128","2312.82","1.4904","1.4871"
"0.038","0.039","15.360","15.1424","2313.06","1.4877","1.4757"
"0.038","0.039","15.360","15.1424","2313.06","1.4877","1.4757"
"0.040","0.039","15.380","15.1472","2308.08","1.4840","1.5538"
"0.040","0.039","15.380","15.1472","2308.08","1.4840","1.5538"
"0.038","0.039","15.290","15.1560","2303.12","1.4799","1.4649"
"0.038","0.039","15.290","15.1560","2303.12","1.4799","1.4649"
"0.040","0.040","15.340","15.1288","2300.41","1.4809","1.5554"
"0.040","0.040","15.340","15.1288","2300.41","1.4809","1.5554"
"0.040","0.041","15.300","15.1204","2298.65","1.4805","1.5540"
"0.040","0.041","15.300","15.1204","2298.65","1.4805","1.5540"
"0.040","0.041","15.150","15.1284","2301.70","1.4817","1.5363"
"0.040","0.041","15.150","15.1284","2301.70","1.4817","1.5363"
"0.042","0.042","15.190","15.1232","2303.71","1.4835","1.6191"
"0.042","0.042","15.190","15.1232","2303.71","1.4835","1.6191"
"0.042","0.043","15.410","15.1364","2304.29","1.4826","1.6381"
"0.042","0.043","15.410","15.1364","2304.29","1.4826","1.6381"
"0.042","0.043","15.350","15.1020","2299.23","1.4827","1.6430"
"0.042","0.043","15.350","15.1020","2299.23","1.4827","1.6430"
"0.043","0.043","15.060","15.1084","2298.53","1.4816","1.6483"
"0.043","0.043","15.060","15.1084","2298.53","1.4816","1.6483"
"0.043","0.045","15.110","15.1628","2292.91","1.4727","1.6359"
"0.043","0.045","15.110","15.1628","2292.91","1.4727","1.6359"
"0.045","0.045","15.050","15.1516","2289.52","1.4716","1.7092"
"0.045","0.045","15.050","15.1516","2289.52","1.4716","1.7092"
"0.045","0.046","15.010","15.1472","2286.15","1.4699","1.7059"
"0.045","0.046","15.010","15.1472","2286.15","1.4699","1.7059"
"0.045","0.046","14.980","15.1276","2283.13","1.4698","1.7092"
"0.045","0.046","14.980","15.1276","2283.13","1.4698","1.7092"
"0.047","0.046","14.910","15.1256","2280.82","1.4686","1.7776"
"0.047","0.046","14.910","15.1256","2280.82","1.4686","1.7776"
"0.047","0.048","14.890","15.1284","2278.28","1.4666","1.7741"
"0.047","0.048","14.890","15.1284","2278.28","1.4666","1.7741"
"0.047","0.048","14.720","15.1252","2272.41","1.4632","1.7549"
"0.047","0.048","14.720","15.1252","2272.41","1.4632","1.7549"
"0.050","0.048","14.620","15.1596","2266.80","1.4563","1.8418"
"0.050","0.048","14.620","15.1596","2266.80","1.4563","1.8418"
"0.050","0.049","14.730","15.1752","2266.35","1.4545","1.8499"
"0.050","0.049","14.730","15.1752","2266.35","1.4545","1.8499"
"0.050","0.050","14.690","15.1680","2260.65","1.4515","1.8475"
"0.050","0.050","14.690","15.1680","2260.65","1.4515","1.8475"
"0.049","0.050","14.670","15.2220","2249.47","1.4392","1.7888"
"0.049","0.050","14.670","15.2220","2249.47","1.4392","1.7888"
"0.049","0.051","14.620","15.2440","2248.57","1.4365","1.7752"
"0.049","0.051","14.620","15.2440","2248.57","1.4365","1.7752"
"0.052","0.052","14.330","15.2176","2245.54","1.4371","1.8562"
"0.052","0.052","14.330","15.2176","2245.54","1.4371","1.8562"
"0.049","0.052","14.630","15.2032","2240.06","1.4349","1.7907"
"0.049","0.052","14.630","15.2032","2240.06","1.4349","1.7907"
"0.052","0.052","14.390","15.2084","2237.72","1.4330","1.8673"
"0.052","0.052","14.390","15.2084","2237.72","1.4330","1.8673"
"0.052","0.053","14.360","15.1488","2235.61","1.4372","1.8854"
"0.052","0.053","14.360","15.1488","2235.61","1.4372","1.8854"
"0.054","0.054","14.520","15.1604","2237.05","1.4371","1.9752"
"0.054","0.054","14.520","15.1604","2237.05","1.4371","1.9752"
"0.052","0.054","14.430","15.1288","2234.28","1.4383","1.9022"
"0.052","0.054","14.430","15.1288","2234.28","1.4383","1.9022"
"0.055","0.055","14.460","15.1488","2227.97","1.4323","2.0081"
"0.055","0.055","14.460","15.1488","2227.97","1.4323","2.0081"
"0.054","0.056","14.240","15.1660","2225.44","1.4291","1.9351"
"0.054","0.056","14.240","15.1660","2225.44","1.4291","1.9351"
"0.057","0.056","14.180","15.1632","2220.50","1.4262","2.0351"
"0.057","0.056","14.180","15.1632","2220.50","1.4262","2.0351"
"0.057","0.057","14.320","15.1384","2220.50","1.4285","2.0651"
"0.057","0.057","14.320","15.1384","2220.50","1.4285","2.0651"
"0.057","0.057","14.130","15.0728","2217.87","1.4330","2.0645"
"0.057","0.057","14.130","15.0728","2217.87","1.4330","2.0645"
"0.057","0.058","14.090","15.1316","2214.59","1.4253","2.0347"
"0.057","0.058","14.090","15.1316","2214.59","1.4253","2.0347"
"0.057","0.059","14.080","15.1704","2205.91","1.4161","2.0179"
"0.057","0.059","14.080","15.1704","2205.91","1.4161","2.0179"
"0.059","0.059","14.110","15.1732","2203.75","1.4145","2.0919"
"0.059","0.059","14.110","15.1732","2203.75","1.4145","2.0919"
"0.059","0.060","14.020","15.2052","2203.21","1.4112","2.0655"
"0.059","0.060","14.020","15.2052","2203.21","1.4112","2.0655"
"0.061","0.061","14.110","15.1888","2201.81","1.4118","2.1561"
"0.061","0.061","14.110","15.1888","2201.81","1.4118","2.1561"
"0.061","0.061","14.020","15.1920","2199.76","1.4102","2.1409"
"0.061","0.061","14.020","15.1920","2199.76","1.4102","2.1409"
"0.061","0.061","13.850","15.1448","2193.54","1.4106","2.1347"
"0.061","0.061","13.850","15.1448","2193.54","1.4106","2.1347"
"0.061","0.062","13.980","15.1196","2187.89","1.4093","2.1657"
"0.061","0.062","13.980","15.1196","2187.89","1.4093","2.1657"
"0.063","0.063","13.870","15.1216","2182.69","1.4057","2.2182"
"0.063","0.063","13.870","15.1216","2182.69","1.4057","2.2182"
"0.063","0.064","13.580","15.0848","2170.37","1.4012","2.1877"
"0.063","0.064","13.580","15.0848","2170.37","1.4012","2.1877"
"0.066","0.064","13.670","15.0740","2164.32","1.3983","2.3121"
"0.066","0.064","13.670","15.0740","2164.32","1.3983","2.3121"
"0.063","0.064","13.750","15.0740","2160.06","1.3956","2.2198"
"0.063","0.064","13.750","15.0740","2160.06","1.3956","2.2198"
"0.063","0.065","13.670","15.0336","2163.49","1.4015","2.2248"
